x,x_dot,u
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.05749999999999991,0.77618
0.1162,0.05749999999999991,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.05749999999999991,0.77618
0.11735,0.05749999999999991,0.77618
0.11735,0.0,0.77618
0.11735,0.0,0.77618
0.11735,0.0,0.77618
0.11735,0.0,0.77618
0.11735,0.0,0.77618
0.11735,0.0,0.77618
0.11735,0.0,0.77618
0.11735,0.0,0.77618
0.11735,0.0,0.77618
0.11735,0.0,0.77618
0.11735,0.0,0.77618
0.11735,0.0,0.77618
0.11735,0.0,0.77618
0.11735,0.0,0.77618
0.11735,-0.05749999999999991,0.77618
0.1162,-0.05749999999999991,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,-0.05749999999999991,0.77618
0.11505,-0.05749999999999991,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.05749999999999991,0.77618
0.1162,0.05749999999999991,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.05749999999999991,0.77618
0.11735,0.05749999999999991,0.77618
0.11735,0.0,0.77618
0.11735,0.0,0.77618
0.11735,-0.05749999999999991,0.77618
0.1162,-0.05749999999999991,0.77618
0.1162,0.05749999999999991,0.77618
0.11735,0.05749999999999991,0.77618
0.11735,0.0,0.77618
0.11735,-0.05749999999999991,0.77618
0.1162,-0.05749999999999991,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,-0.05749999999999991,0.77618
0.11505,-0.05749999999999991,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.05749999999999991,0.77618
0.1162,0.0,0.77618
0.11505,-0.05749999999999991,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.05749999999999991,0.77618
0.1162,0.0,0.77618
0.11505,0.0,0.77618
0.1162,0.0,0.77618
0.11505,0.0,0.77618
0.1162,0.05749999999999991,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.05749999999999991,0.77618
0.11735,0.05749999999999991,0.77618
0.11735,-0.05749999999999991,0.77618
0.1162,-0.05749999999999991,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,0.0,0.77618
0.1162,-0.05749999999999991,0.77618
0.11505,-0.05749999999999991,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.77618
0.11505,0.0,0.74299
0.11505,0.0,0.74299
0.11505,0.0,0.74299
0.11505,0.0,0.74299
0.11505,0.0,0.74299
0.11505,0.0,0.74299
0.11505,0.0,0.74299
0.11505,0.0,0.74299
0.11505,0.0,0.74299
0.11505,-0.11499999999999982,0.74299
0.11275,-0.11499999999999982,0.74299
0.11275,0.0,0.74299
0.11275,0.0,0.74299
0.11275,0.0,0.74299
0.11275,-0.05749999999999991,0.74299
0.1116,-0.05749999999999991,0.74299
0.1116,0.0,0.74299
0.1116,0.0,0.74299
0.1116,-0.05749999999999991,0.74299
0.11045,-0.05749999999999991,0.74299
0.11045,-0.11500000000000052,0.74299
0.10815,-0.11500000000000052,0.74299
0.10815,0.0,0.74299
0.10815,0.0,0.74299
0.10815,-0.05749999999999991,0.74299
0.107,-0.05749999999999991,0.74299
0.107,0.0,0.74299
0.107,-0.05799999999999972,0.74299
0.10584,-0.17300000000000024,0.74299
0.10354,-0.11500000000000052,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,-0.05749999999999991,0.74299
0.10239,-0.05749999999999991,0.74299
0.10239,-0.05749999999999991,0.74299
0.10124,-0.05749999999999991,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,-0.11499999999999982,0.74299
0.09894,-0.11499999999999982,0.74299
0.09894,0.0,0.74299
0.09894,0.0,0.74299
0.09894,0.0,0.74299
0.09894,0.0,0.74299
0.09894,0.0,0.74299
0.09894,0.0,0.74299
0.09894,0.0,0.74299
0.09894,0.0,0.74299
0.09894,0.11499999999999982,0.74299
0.10124,0.11499999999999982,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.05749999999999991,0.74299
0.10239,0.05749999999999991,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.05749999999999991,0.74299
0.10354,0.05749999999999991,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.11500000000000052,0.74299
0.10584,0.11500000000000052,0.74299
0.10584,0.0,0.74299
0.10584,0.0,0.74299
0.10584,0.0,0.74299
0.10584,0.05799999999999972,0.74299
0.107,0.05799999999999972,0.74299
0.107,0.0,0.74299
0.107,0.0,0.74299
0.107,0.0,0.74299
0.107,0.0,0.74299
0.107,0.0,0.74299
0.107,0.0,0.74299
0.107,0.0,0.74299
0.107,0.0,0.74299
0.107,0.0,0.74299
0.107,0.0,0.74299
0.107,0.0,0.74299
0.107,0.0,0.74299
0.107,-0.05799999999999972,0.74299
0.10584,-0.05799999999999972,0.74299
0.10584,0.0,0.74299
0.10584,0.0,0.74299
0.10584,0.0,0.74299
0.10584,-0.11500000000000052,0.74299
0.10354,-0.11500000000000052,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,-0.05749999999999991,0.74299
0.10239,-0.05749999999999991,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,-0.05749999999999991,0.74299
0.10124,-0.05749999999999991,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.05749999999999991,0.74299
0.10239,0.05749999999999991,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.05749999999999991,0.74299
0.10354,0.05749999999999991,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.11500000000000052,0.74299
0.10584,0.11500000000000052,0.74299
0.10584,0.0,0.74299
0.10584,0.0,0.74299
0.10584,0.0,0.74299
0.10584,0.0,0.74299
0.10584,0.05799999999999972,0.74299
0.107,0.0,0.74299
0.10584,-0.05799999999999972,0.74299
0.10584,0.05799999999999972,0.74299
0.107,0.0,0.74299
0.10584,-0.05799999999999972,0.74299
0.10584,0.0,0.74299
0.10584,0.0,0.74299
0.10584,0.0,0.74299
0.10584,0.0,0.74299
0.10584,0.0,0.74299
0.10584,0.0,0.74299
0.10584,-0.11500000000000052,0.74299
0.10354,-0.11500000000000052,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,-0.05749999999999991,0.74299
0.10239,-0.05749999999999991,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,-0.05749999999999991,0.74299
0.10124,-0.05749999999999991,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.0,0.74299
0.10124,0.05749999999999991,0.74299
0.10239,0.05749999999999991,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.05749999999999991,0.74299
0.10354,0.05749999999999991,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,0.0,0.74299
0.10354,-0.05749999999999991,0.74299
0.10239,0.0,0.74299
0.10354,0.05749999999999991,0.74299
0.10354,-0.05749999999999991,0.74299
0.10239,-0.05749999999999991,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,-0.05749999999999991,0.74299
0.10124,-0.05749999999999991,0.74299
0.10124,0.05749999999999991,0.74299
0.10239,0.0,0.74299
0.10124,-0.05749999999999991,0.74299
0.10124,0.0,0.74299
0.10124,0.05749999999999991,0.74299
0.10239,0.0,0.74299
0.10124,-0.05749999999999991,0.74299
0.10124,0.05749999999999991,0.74299
0.10239,0.05749999999999991,0.74299
0.10239,0.0,0.74299
0.10239,-0.05749999999999991,0.74299
0.10124,0.0,0.74299
0.10239,0.05749999999999991,0.74299
0.10239,-0.05749999999999991,0.74299
0.10124,0.0,0.74299
0.10239,0.05749999999999991,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,0.74299
0.10239,0.0,1.054
0.10239,0.0,1.054
0.10239,0.0,1.054
0.10239,0.05749999999999991,1.054
0.10354,0.05749999999999991,1.054
0.10354,0.11500000000000052,1.054
0.10584,0.17300000000000024,1.054
0.107,0.11549999999999963,1.054
0.10815,0.17250000000000043,1.054
0.11045,0.23000000000000034,1.054
0.11275,0.28749999999999953,1.054
0.1162,0.34500000000000014,1.054
0.11965,0.28750000000000026,1.054
0.12195,0.3449999999999995,1.054
0.12655,0.5754999999999996,1.054
0.13346,0.5754999999999996,1.054
0.13806,0.5174999999999998,1.054
0.14381,0.5750000000000005,1.054
0.14956,0.6330000000000002,1.054
0.15647,0.6904999999999994,1.054
0.16337,0.7474999999999995,1.054
0.17142,0.8055000000000007,1.054
0.17948,0.748,1.054
0.18638,0.7474999999999995,1.054
0.19443,0.8629999999999999,1.054
0.20364,0.8629999999999999,1.054
0.21169,0.8625000000000007,1.054
0.22089,0.8055000000000007,1.054
0.2278,0.748,1.054
0.23585,0.8050000000000002,1.054
0.2439,0.8629999999999999,1.054
0.25311,0.8055000000000007,1.054
0.26001,0.689999999999999,1.054
0.26691,0.6330000000000002,1.054
0.27267,0.6905000000000022,1.054
0.28072,0.689999999999999,1.054
0.28647,0.5174999999999985,1.054
0.29107,0.4599999999999993,1.054
0.29567,0.4604999999999998,1.054
0.30028,0.4030000000000006,1.054
0.30373,0.4025000000000001,1.054
0.30833,0.28749999999999887,1.054
0.30948,0.11500000000000121,1.054
0.31063,0.17250000000000043,1.054
0.31293,0.11499999999999844,1.054
0.31293,0.0,1.054
0.31293,0.0,1.054
0.31293,-0.11499999999999844,1.054
0.31063,-0.22999999999999965,1.054
0.30833,-0.28750000000000164,1.054
0.30488,-0.34500000000000086,1.054
0.30143,-0.28749999999999887,1.054
0.29913,-0.3454999999999986,1.054
0.29452,-0.4604999999999998,1.054
0.28992,-0.5750000000000005,1.054
0.28302,-0.5750000000000005,1.054
0.27842,-0.5174999999999985,1.054
0.27267,-0.575500000000001,1.054
0.26691,-0.6330000000000002,1.054
0.26001,-0.689999999999999,1.054
0.25311,-0.6905000000000008,1.054
0.2462,-0.6330000000000002,1.054
0.24045,-0.6900000000000003,1.054
0.2324,-0.6900000000000003,1.054
0.22665,-0.6904999999999994,1.054
0.21859,-0.6904999999999994,1.054
0.21284,-0.5750000000000005,1.054
0.20709,-0.6330000000000002,1.054
0.20018,-0.6330000000000002,1.054
0.19443,-0.5750000000000005,1.054
0.18868,-0.4599999999999993,1.054
0.18523,-0.4599999999999993,1.054
0.17948,-0.5180000000000003,1.054
0.17487,-0.4030000000000006,1.054
0.17142,-0.3449999999999995,1.054
0.16797,-0.22999999999999965,1.054
0.16682,-0.23000000000000104,1.054
0.16337,-0.17250000000000043,1.054
0.16337,-0.05749999999999922,1.054
0.16222,-0.05749999999999922,1.054
0.16222,0.05749999999999922,1.054
0.16337,0.05749999999999922,1.054
0.16337,0.17250000000000043,1.054
0.16682,0.23000000000000104,1.054
0.16797,0.22999999999999965,1.054
0.17142,0.3449999999999995,1.054
0.17487,0.4030000000000006,1.054
0.17948,0.4604999999999998,1.054
0.18408,0.4599999999999993,1.054
0.18868,0.5174999999999998,1.054
0.19443,0.5175000000000013,1.054
0.19903,0.5180000000000003,1.054
0.20479,0.6329999999999988,1.054
0.21169,0.6324999999999997,1.054
0.21744,0.6905000000000008,1.054
0.2255,0.6905000000000008,1.054
0.23125,0.5749999999999991,1.054
0.237,0.689999999999999,1.054
0.24505,0.6330000000000002,1.054
0.24966,0.6330000000000002,1.054
0.25771,0.6900000000000017,1.054
0.26346,0.5750000000000005,1.054
0.26921,0.517999999999999,1.054
0.27382,0.575500000000001,1.054
0.28072,0.4599999999999993,1.054
0.28302,0.4599999999999993,1.054
0.28992,0.4599999999999993,1.054
0.29222,0.28749999999999887,1.054
0.29567,0.34550000000000136,1.054
0.29913,0.28799999999999937,1.054
0.30143,0.22999999999999965,1.054
0.30373,0.17250000000000043,1.054
0.30488,0.05749999999999922,1.054
0.30488,0.0,1.054
0.30488,0.0,1.054
0.30488,0.0,1.054
0.30488,-0.05749999999999922,1.054
0.30373,-0.17250000000000043,1.054
0.30143,-0.22999999999999965,1.054
0.29913,-0.28799999999999937,1.054
0.29567,-0.34550000000000136,1.054
0.29222,-0.4025000000000001,1.054
0.28762,-0.4599999999999993,1.054
0.28302,-0.4599999999999993,1.054
0.27842,-0.4599999999999993,1.054
0.27382,-0.517999999999999,1.054
0.26806,-0.517999999999999,1.054
0.26346,-0.5175000000000013,1.054
0.25771,-0.6325000000000025,1.054
0.25081,-0.6330000000000002,1.054
0.24505,-0.517999999999999,1.054
0.24045,-0.6324999999999997,1.054
0.2324,-0.6324999999999997,1.054
0.2278,-0.5180000000000003,1.054
0.22204,-0.5754999999999996,1.054
0.21629,-0.6324999999999997,1.054
0.20939,-0.5750000000000005,1.054
0.20479,-0.4604999999999998,1.054
0.20018,-0.4604999999999998,1.054
0.19558,-0.4599999999999993,1.054
0.19098,-0.4600000000000007,1.054
0.18638,-0.34500000000000086,1.054
0.18408,-0.28749999999999887,1.054
0.18063,-0.3455,1.054
0.17717,-0.23050000000000015,1.054
0.17602,-0.11499999999999982,1.054
0.17487,-0.057500000000000606,1.054
0.17487,-0.11499999999999982,1.054
0.17257,-0.11499999999999982,1.054
0.17257,0.11499999999999982,1.054
0.17487,0.11499999999999982,1.054
0.17487,0.057500000000000606,1.054
0.17602,0.23050000000000015,1.054
0.17948,0.28799999999999937,1.054
0.18178,0.28750000000000026,1.054
0.18523,0.3449999999999995,1.054
0.18868,0.4025000000000001,1.054
0.19328,0.4600000000000007,1.054
0.19788,0.4604999999999998,1.054
0.20249,0.4604999999999998,1.054
0.20709,0.4599999999999993,1.054
0.21169,0.5174999999999998,1.054
0.21744,0.5750000000000005,1.054
0.22319,0.6330000000000002,1.054
0.2301,0.5754999999999996,1.054
0.2347,0.5174999999999998,1.054
0.24045,0.5174999999999998,1.054
0.24505,0.517999999999999,1.054
0.25081,0.6330000000000002,1.054
0.25771,0.5750000000000005,1.054
0.26231,0.4599999999999993,1.054
0.26691,0.4599999999999993,1.054
0.27151,0.4604999999999998,1.054
0.27612,0.4605000000000026,1.054
0.28072,0.34500000000000086,1.054
0.28302,0.28749999999999887,1.054
0.28647,0.4025000000000001,1.054
0.29107,0.28749999999999887,1.054
0.29222,0.17250000000000043,1.054
0.29452,0.17250000000000043,1.054
0.29567,0.11549999999999894,1.054
0.29683,0.05799999999999972,1.054
0.29683,0.0,1.054
0.29683,0.0,1.054
0.29683,-0.05799999999999972,1.054
0.29567,-0.11549999999999894,1.054
0.29452,-0.17250000000000043,1.054
0.29222,-0.22999999999999965,1.054
0.28992,-0.28749999999999887,1.054
0.28647,-0.34500000000000086,1.054
0.28302,-0.28749999999999887,1.054
0.28072,-0.34500000000000086,1.054
0.27612,-0.4025000000000001,1.054
0.27267,-0.4029999999999978,1.054
0.26806,-0.4604999999999998,1.054
0.26346,-0.4600000000000021,1.054
0.25886,-0.5175000000000013,1.054
0.25311,-0.517999999999999,1.054
0.2485,-0.4604999999999998,1.054
0.2439,-0.5750000000000005,1.054
0.237,-0.5750000000000005,1.054
0.2324,-0.5174999999999998,1.054
0.22665,-0.5180000000000003,1.054
0.22204,-0.4604999999999998,1.054
0.21744,-0.4599999999999993,1.054
0.21284,-0.4599999999999993,1.054
0.20824,-0.4600000000000007,1.054
0.20364,-0.4604999999999998,1.054
0.19903,-0.4029999999999992,1.054
0.19558,-0.28750000000000026,1.054
0.19328,-0.28750000000000026,1.054
0.18983,-0.23000000000000104,1.054
0.18868,-0.22999999999999965,1.054
0.18523,-0.17249999999999904,1.054
0.18523,-0.057500000000000606,1.054
0.18408,-0.17250000000000043,1.054
0.18178,-0.11499999999999982,1.054
0.18178,0.11499999999999982,1.054
0.18408,0.11499999999999982,1.054
0.18408,0.057500000000000606,1.054
0.18523,0.11499999999999982,1.054
0.18638,0.17249999999999904,1.054
0.18868,0.23000000000000104,1.054
0.19098,0.28750000000000026,1.054
0.19443,0.3449999999999995,1.054
0.19788,0.28750000000000026,1.054
0.20018,0.3455,1.054
0.20479,0.4030000000000006,1.054
0.20824,0.4025000000000001,1.054
0.21284,0.4599999999999993,1.054
0.21744,0.4599999999999993,1.054
0.22204,0.4604999999999998,1.054
0.22665,0.4605000000000012,1.054
0.23125,0.4600000000000007,1.054
0.23585,0.4599999999999993,1.054
0.24045,0.5174999999999998,1.054
0.2462,0.4604999999999998,1.054
0.24966,0.4029999999999992,1.054
0.25426,0.4599999999999993,1.054
0.25886,0.4600000000000021,1.054
0.26346,0.4025000000000001,1.054
0.26691,0.4024999999999973,1.054
0.27151,0.34550000000000136,1.054
0.27382,0.28800000000000214,1.054
0.27727,0.22999999999999965,1.054
0.27842,0.22999999999999965,1.054
0.28187,0.22999999999999965,1.054
0.28302,0.17250000000000043,1.054
0.28532,0.11500000000000121,1.054
0.28532,0.05749999999999922,1.054
0.28647,0.05749999999999922,1.054
0.28647,0.0,1.054
0.28647,-0.05749999999999922,1.054
0.28532,-0.05749999999999922,1.054
0.28532,-0.11500000000000121,1.054
0.28302,-0.17250000000000043,1.054
0.28187,-0.11499999999999844,1.054
0.28072,-0.22999999999999965,1.054
0.27727,-0.34500000000000086,1.054
0.27382,-0.28800000000000214,1.054
