x,x_dot,omega,omega_dot,u,X_max,u_max,omega_max,x_offset,omega_offset
0.18986944931576016,0.11821104456666953,0.006720865640476026,0.004758520775345332,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.19246371279190327,0.08823205645034804,0.006837865573731228,0.004618923539538855,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.19428105213827757,0.07510081250481804,0.006951811817452969,0.004514225612686218,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.19621875341714418,0.08997442198902528,0.007063576854365539,0.00444442699478742,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.19877977323772883,0.08778958807707182,0.00717403316719234,-0.00030362398786953904,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.20060823282099777,0.07700412884065644,0.007048395654972062,-0.005653688049909178,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.20262997967976165,0.07752795052595074,0.006891348764696881,-0.006910063172107517,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.2044846303472953,0.07091726232998585,0.006702892496366686,-0.008166438294310296,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.20617584279626094,0.06266429072738555,0.006483026849981366,-0.009422813416517517,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.20761784488366458,0.05667457997063696,0.00623175182554081,-0.010679188538722517,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.2090095717947928,0.047046210646877196,0.00594906742304524,-0.007222411987213295,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.20997015541600844,0.037142761778881095,0.005870631226180145,-0.0031287230473697747,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.21086670988373685,0.035070300787121145,0.005792631270676751,-0.003093823738420376,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.2117236704553645,0.03274031851991266,0.005715940039259126,-0.003024025120519358,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.21250372580973248,0.022687624367285775,0.005641430014650783,-0.002919327193677823,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.2128580516737288,0.01226854767276242,0.005569973679575235,-0.0027797299578757872,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.2131171531933706,0.004551688543608101,0.005502443516756994,-0.0073183850868274725,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.2130856361009092,-0.003416839104743996,0.005204054425233862,-0.01245905329517516,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.2129463112381334,-0.013136511426161679,0.004879490851998236,-0.013506032563670445,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.2124288105296011,-0.01425789952562484,0.004528752797050339,-0.01455301183217017,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.21223341626185216,-0.01603479632624305,0.0041518402603897275,-0.015599991100678778,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.21162707071328896,-0.021108550728261566,0.0037487532420164005,-0.016646970369180725,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.21117798872543908,-0.021027197416252363,0.0033194917419306913,-0.01298079796397067,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.21057571084247634,-0.017221735295827045,0.003099713343817867,-0.008677713170432977,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.21031690196064773,-0.020843420869671725,0.0028856060834090425,-0.008433418007782745,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.20953353979899275,-0.026930287380351192,0.0026780424434287298,-0.008154223536176453,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.20897038759163017,-0.01967404016887553,0.00247789490660022,-0.007840129755634084,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.20854983779054898,-0.02265894586160666,0.0022860359556470256,-0.0074911366661334355,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.20783744029854984,-0.028351336600345167,0.002103338073293548,-0.007107244267676727,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.20713227096053172,-0.022737372795500477,0.0019306737422631892,-0.006688452560279501,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
